0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9.0,771.0,48.0,220.0,1.0,64.0,0.2909090909090909,121.0,0.22467771639042358,17576.31718061674,1265830.0,200.0,1004168.0,72830.0,8896.90909090909,4585.24200913242,25288.0
9.0,434.0,45.0,259.0,1.0,31.0,0.11969111969111969,36.0,0.21022727272727273,40489.05633802817,6179501.0,52406.0,1488561.0,6127095.0,52733.7,5769.616279069767,66972.0
5.0,292.0,11.0,181.0,1.0,35.0,0.19337016574585636,28.0,0.2636363636363636,20366.633333333335,20890377.0,424.0,20890377.0,47475.0,225.5,116057.65,25324.0
8.0,814.0,58.0,500.0,1.0,41.0,0.082,63.0,0.20317460317460317,41702.096,247609325.0,185819466.0,247609325.0,1224399.0,118153.67741935483,496211.07214428857,84447546.0
8.0,2440.0,44.0,1891.0,1.0,191.0,0.10100475938656796,52.0,0.10685483870967742,4689.628318584071,137263747.0,369105.0,137263747.0,85867.0,4571.25,72626.32116402117,47928.0
3.0,318.0,2.0,312.0,1.0,4.0,0.01282051282051282,0.0,0.16666666666666666,0.0,34994268.0,9247242.0,34994268.0,33228.0,0.0,112521.76205787782,111690.0
7.0,489.0,72.0,110.0,1.0,27.0,0.24545454545454545,40.0,0.1151685393258427,49191.958333333336,53268569.0,0.0,53268569.0,124345.0,6501.108108108108,488702.46788990824,25393.0
5.0,98.0,15.0,48.0,1.0,12.0,0.25,6.0,0.14583333333333334,369510.6153846154,29280858.0,39880.0,29255645.0,3328163.0,799902.8333333334,622460.5319148937,65897.0
10.0,1045.0,45.0,360.0,1.0,77.0,0.21388888888888888,72.0,0.1130030959752322,55326.43772241993,13571965.0,505552.0,13571965.0,3241058.0,25842.74074074074,37804.91643454039,95897.0
6.0,291.0,21.0,156.0,1.0,23.0,0.14743589743589744,26.0,0.19852941176470587,15700.545454545454,15567668.0,186942.0,15535428.0,44673.0,1782.6666666666667,100228.56774193549,36814.0
3.0,7.0,2.0,4.0,1.0,1.0,0.25,0.0,0.25,0.0,297950.0,94272.0,297950.0,25398.0,0.0,99316.66666666667,119491.0
11.0,2934.0,73.0,1023.0,1.0,235.0,0.22971652003910067,514.0,0.27148128624143386,376449.4876404494,43522732.0,29689903.0,43522732.0,11413182.0,269553.9423076923,42585.84344422701,1718023.0
6.0,219.0,10.0,162.0,1.0,9.0,0.05555555555555555,15.0,0.27586206896551724,1823.7222222222222,15013594.0,27729.0,15013594.0,40128.0,1970.3333333333333,93252.13664596273,52970.0
4.0,462.0,55.0,280.0,1.0,17.0,0.060714285714285714,25.0,0.1452513966480447,10514.7,10118022.0,81219.0,10118022.0,2212596.0,30407.0,36265.31182795699,25715.0
12.0,2007.0,67.0,775.0,1.0,160.0,0.2064516129032258,301.0,0.24896949711459193,120414.02879078695,26488066.0,109785.0,26488066.0,2037565.0,50827.530303030304,34222.30749354005,76615.0
6.0,729.0,18.0,486.0,1.0,46.0,0.09465020576131687,28.0,0.125,26036.5421686747,6571574.0,37934.0,6571574.0,86423.0,13112.833333333334,13549.637113402061,31469.0
6.0,437.0,83.0,94.0,1.0,17.0,0.18085106382978725,18.0,0.05555555555555555,27280.42105263158,1798290.0,1061854.0,1576181.0,310380.0,37325.11111111111,16948.182795698925,41246.0
8.0,642.0,53.0,181.0,1.0,38.0,0.20994475138121546,108.0,0.23956043956043957,35293.83050847457,14333715.0,2646842.0,14333715.0,828889.0,27412.924242424244,79631.75,351280.0
7.0,262.0,58.0,57.0,1.0,7.0,0.12280701754385964,50.0,0.2602040816326531,24405.802325581397,3119254.0,117.0,3035898.0,1075207.0,38680.92105263158,54212.46428571428,26826.0
4.0,163.0,27.0,116.0,1.0,10.0,0.08620689655172414,21.0,0.4583333333333333,610.6666666666666,6779041.0,1973.0,6779041.0,26352.0,403.0,58948.18260869565,25743.0
3.0,12.0,2.0,8.0,1.0,2.0,0.25,0.0,0.2,0.0,297845.0,56515.0,272547.0,28557.0,0.0,38935.28571428572,82256.0
3.0,27.0,3.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.3333333333333333,0.0,1848219.0,241049.0,1848219.0,33174.0,0.0,84009.95454545454,266517.0
3.0,18.0,4.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.16666666666666666,0.0,1128353.0,1101812.0,1101812.0,26541.0,0.0,91817.66666666667,1127289.0
10.0,393.0,19.0,232.0,1.0,33.0,0.14224137931034483,36.0,0.25170068027210885,20609.130434782608,36647429.0,25909208.0,36497146.0,370672.0,21475.884615384617,157996.30303030304,38368.0
8.0,361.0,84.0,95.0,1.0,10.0,0.10526315789473684,37.0,0.15079365079365079,214512.11111111112,3891792.0,58863.0,3859436.0,2300258.0,311211.4918032787,41057.82978723404,90863.0
8.0,348.0,71.0,35.0,1.0,10.0,0.2857142857142857,81.0,0.2611464968152866,90534.84810126582,24328223.0,36701.0,24328223.0,689351.0,52142.32258064516,715535.9705882353,63411.0
5.0,93.0,15.0,34.0,1.0,12.0,0.35294117647058826,10.0,0.19298245614035087,88756.72222222222,1676691.0,131.0,86457.0,37598.0,2251.1666666666665,2619.909090909091,25343.0
8.0,481.0,55.0,163.0,1.0,27.0,0.1656441717791411,88.0,0.279874213836478,60455.19083969466,21579715.0,12239.0,21551595.0,1155897.0,57907.49206349206,133034.53703703705,36466.0
4.0,43.0,11.0,22.0,1.0,4.0,0.18181818181818182,9.0,0.5,32.5,610149.0,81314.0,610149.0,58758.0,32.5,29054.714285714286,76449.0
9.0,925.0,61.0,290.0,1.0,55.0,0.1896551724137931,199.0,0.3194888178913738,45692.532608695656,62600548.0,61766758.0,62195085.0,379173.0,40242.34545454545,215207.90657439447,26142.0
4.0,65.0,4.0,44.0,1.0,6.0,0.13636363636363635,3.0,0.2,28966.14285714286,11154100.0,673715.0,11154100.0,75307.0,158.0,259397.67441860464,396713.0
3.0,114.0,6.0,103.0,1.0,5.0,0.04854368932038835,3.0,0.3333333333333333,0.0,33509714.0,22849753.0,33509714.0,173321.0,0.0,328526.60784313723,3871496.0
6.0,1280.0,8.0,1172.0,1.0,48.0,0.040955631399317405,21.0,0.22448979591836735,38807.38888888889,70437505.0,56894691.0,70437505.0,354372.0,67824.83333333333,60151.58411614005,204747.0
4.0,237.0,15.0,187.0,1.0,23.0,0.12299465240641712,2.0,0.061224489795918366,42583.0,45705412.0,30917854.0,45705412.0,109902.0,84688.0,245728.02150537635,30296.0
5.0,371.0,11.0,293.0,1.0,31.0,0.10580204778156997,15.0,0.21621621621621623,1770.888888888889,24073324.0,709029.0,24073324.0,26899.0,451.6666666666667,82442.8904109589,38125.0
8.0,303.0,45.0,127.0,1.0,26.0,0.2047244094488189,36.0,0.21264367816091953,20311.80821917808,5820853.0,89531.0,5790209.0,534309.0,23913.911111111112,45954.03968253968,44813.0
3.0,42.0,2.0,35.0,1.0,5.0,0.14285714285714285,1.0,0.25,0.0,96937046.0,59151117.0,96937046.0,25306.0,0.0,2851089.588235294,59176415.0
3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,0.0,358073.0,267470.0,279093.0,90603.0,0.0,46515.5,358073.0
3.0,103.0,1.0,99.0,1.0,3.0,0.030303030303030304,0.0,0.2,0.0,24106700.0,115602.0,24106700.0,83437.0,0.0,245986.73469387754,199039.0
7.0,1010.0,75.0,596.0,1.0,52.0,0.087248322147651,75.0,0.18446601941747573,50372.854545454546,82815579.0,8627.0,82815579.0,41125.0,3143.4,139185.84705882354,25761.0
7.0,849.0,21.0,715.0,1.0,34.0,0.04755244755244755,26.0,0.2109375,16916.891304347828,77420687.0,0.0,77420687.0,318464.0,13781.1,108432.33473389356,51783.0
3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.3333333333333333,0.0,1305697.0,96841.0,1305697.0,25244.0,0.0,118699.72727272728,122085.0
8.0,515.0,50.0,192.0,1.0,20.0,0.10416666666666667,84.0,0.2631578947368421,34393.62295081967,21610561.0,37130.0,21610561.0,93141.0,16581.130434782608,113144.29842931937,62451.0
4.0,1188.0,3.0,1150.0,1.0,30.0,0.02608695652173913,2.0,0.08571428571428572,16012.0,20735955.0,343270.0,20735955.0,25944.0,452.0,18046.95822454308,315228.0
4.0,201.0,32.0,124.0,1.0,12.0,0.0967741935483871,6.0,0.08974358974358974,152509.0,36762073.0,168518.0,36762073.0,47774.0,1092.0,298878.64227642276,72551.0
10.0,196.0,45.0,88.0,6.0,7.0,0.07954545454545454,48.0,0.45794392523364486,18585.64367816092,3287218.0,157697.0,3287218.0,184947.0,18577.86046511628,37784.11494252874,25949.0
6.0,1027.0,62.0,704.0,2.0,62.0,0.08806818181818182,21.0,0.07166123778501629,13784.426573426574,14592693.0,40102.0,14592693.0,122210.0,8017.5,20757.74253200569,25659.0
4.0,109.0,17.0,79.0,1.0,9.0,0.11392405063291139,0.0,0.034482758620689655,315.0,49512976.0,49297030.0,49320594.0,26057.0,396.0,632315.3076923077,25619.0
5.0,179.0,4.0,129.0,1.0,22.0,0.17054263565891473,10.0,0.22448979591836735,859.4,44156352.0,23264923.0,44156352.0,28150.0,1325.5,344971.5,25268.0
2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,21123028.0,0.0,21123028.0,0.0,0.0,5280757.0,0.0
5.0,165.0,4.0,141.0,1.0,11.0,0.07801418439716312,0.0,0.04,1928.0,419210.0,71187.0,419210.0,31655.0,606.0,2994.3571428571427,90805.0
7.0,204.0,19.0,37.0,1.0,14.0,0.3783783783783784,46.0,0.281437125748503,33498.69736842105,1354737.0,251923.0,570279.0,186053.0,27254.41379310345,15841.083333333334,195799.0
7.0,54.0,25.0,1.0,1.0,1.0,1.0,10.0,0.2037037037037037,20243.40740740741,108107.0,0.0,0.0,108107.0,20243.40740740741,0.0,25412.0
5.0,513.0,81.0,317.0,1.0,37.0,0.1167192429022082,42.0,0.22631578947368422,33185.913043478264,31877603.0,23816.0,31877603.0,38434.0,3221.714285714286,100878.49050632911,29189.0
4.0,92.0,3.0,79.0,1.0,8.0,0.10126582278481013,3.0,0.2857142857142857,250.0,52304970.0,6233.0,52304970.0,25471.0,250.0,670576.5384615385,34559.0
6.0,1574.0,26.0,1226.0,1.0,121.0,0.09869494290375204,50.0,0.15454545454545454,122393.71666666666,76330383.0,56237703.0,76304462.0,89633.0,16153.2,62289.35673469388,57313.0
4.0,35.0,5.0,26.0,1.0,2.0,0.07692307692307693,2.0,0.3,412.5,16627621.0,270033.0,16627621.0,87879.0,412.5,665104.84,295250.0
3.0,22.0,1.0,19.0,1.0,2.0,0.10526315789473684,0.0,0.25,0.0,166340.0,4495.0,166340.0,37519.0,0.0,9241.111111111111,36579.0
5.0,242.0,10.0,183.0,1.0,19.0,0.10382513661202186,3.0,0.06896551724137931,10811.066666666668,41673708.0,16048488.0,41673708.0,27494.0,661.6666666666666,228976.41758241758,101460.0
5.0,26.0,3.0,14.0,1.0,5.0,0.35714285714285715,3.0,0.3076923076923077,18539.333333333332,42262284.0,4020.0,42234805.0,111758.0,26679.5,3248831.153846154,29263.0
3.0,39.0,7.0,31.0,1.0,1.0,0.03225806451612903,0.0,0.125,0.0,2136330.0,952497.0,2136330.0,37812.0,0.0,71211.0,977772.0
7.0,398.0,45.0,219.0,1.0,28.0,0.1278538812785388,44.0,0.25280898876404495,167912.94444444444,7980412.0,220744.0,7951661.0,6929971.0,265857.45454545453,36475.50917431193,105842.0
10.0,1086.0,61.0,549.0,1.0,90.0,0.16393442622950818,60.0,0.11753371868978806,30397.32911392405,33762940.0,32492760.0,32614270.0,295960.0,32236.61971830986,59515.09124087591,36107.0
9.0,2435.0,52.0,1024.0,1.0,180.0,0.17578125,249.0,0.17806267806267806,30009.884393063585,43463527.0,12679900.0,41381708.0,40220.0,680.875,40451.327468230695,11702613.0
10.0,293.0,32.0,60.0,1.0,11.0,0.18333333333333332,76.0,0.35648148148148145,44880.95890410959,6059956.0,2609.0,6059956.0,203371.0,11483.103448275862,102711.1186440678,25287.0
4.0,41.0,15.0,22.0,1.0,2.0,0.09090909090909091,12.0,0.65,38.0,598218.0,204378.0,598218.0,26769.0,38.0,28486.571428571428,229607.0
7.0,1333.0,54.0,828.0,1.0,72.0,0.08695652173913043,160.0,0.33402489626556015,16558.696202531646,24833344.0,23487.0,24833344.0,870637.0,30949.29411764706,30028.22732769045,25256.0
7.0,259.0,42.0,95.0,1.0,11.0,0.11578947368421053,8.0,0.05625,5375623.870588236,54312623.0,110733.0,5079897.0,33643486.0,4104580.92,54041.45744680851,71071.0
5.0,55.0,13.0,33.0,1.0,2.0,0.06060606060606061,4.0,0.25,48679.2,2383553.0,48.0,2383553.0,246316.0,48679.2,74486.03125,25277.0
2.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.5,0.0,1893863.0,0.0,1893863.0,0.0,0.0,135275.92857142858,0.0
9.0,982.0,44.0,367.0,1.0,53.0,0.1444141689373297,137.0,0.22885572139303484,28126.847619047618,20335642.0,25483.0,20255188.0,180622.0,8748.14705882353,55342.043715846994,54278.0
6.0,94.0,12.0,32.0,2.0,9.0,0.28125,14.0,0.24193548387096775,13827.818181818182,2491587.0,39619.0,2465291.0,143288.0,19105.956521739132,79525.51612903226,38000.0
4.0,360.0,4.0,349.0,1.0,4.0,0.011461318051575931,1.0,0.18181818181818182,72.0,73211575.0,78030.0,73211575.0,333487.0,72.0,210378.08908045976,45673.0
3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,384646.0,8636.0,384646.0,26597.0,0.0,14794.076923076924,35233.0
5.0,222.0,9.0,169.0,1.0,14.0,0.08284023668639054,11.0,0.2222222222222222,12808.0,58215193.0,5397.0,58215193.0,84964.0,14908.0,346519.00595238095,30767.0
3.0,24.0,5.0,15.0,1.0,3.0,0.2,1.0,0.2,0.0,4109001.0,0.0,4109001.0,27510.0,0.0,293500.0714285714,25215.0
5.0,46.0,4.0,30.0,2.0,5.0,0.16666666666666666,2.0,0.25,74072.0,17360619.0,82359.0,17360619.0,42108.0,1039.6,598642.0344827586,28317.0
7.0,218.0,25.0,74.0,1.0,15.0,0.20270270270270271,38.0,0.2746478873239437,12410.512195121952,1165493.0,90257.0,1139439.0,247264.0,15003.0625,15608.753424657534,38302.0
5.0,58.0,8.0,34.0,1.0,6.0,0.17647058823529413,7.0,0.36363636363636365,10620.6,274901.0,174.0,274901.0,72238.0,13190.75,8330.333333333334,25424.0
7.0,437.0,39.0,238.0,1.0,31.0,0.13025210084033614,33.0,0.18181818181818182,20149.05128205128,36542573.0,50590.0,36542573.0,219392.0,19460.574468085106,154188.0717299578,77363.0
7.0,455.0,10.0,358.0,1.0,30.0,0.08379888268156424,24.0,0.2631578947368421,9782.88,39887930.0,339187.0,39887930.0,130503.0,10644.0,111730.89635854341,27069.0
5.0,381.0,86.0,266.0,1.0,13.0,0.04887218045112782,13.0,0.12962962962962962,5637.454545454545,45026027.0,44.0,45026027.0,30428.0,1043.0,169909.5358490566,25391.0
5.0,77.0,18.0,40.0,1.0,7.0,0.175,11.0,0.3157894736842105,24437.5,6573188.0,103513.0,6573188.0,138042.0,34553.71428571428,168543.28205128206,79272.0
5.0,491.0,20.0,367.0,1.0,34.0,0.09264305177111716,21.0,0.2037037037037037,10881.083333333334,47575367.0,415315.0,47543312.0,79159.0,23329.8,129899.75956284153,287656.0
4.0,181.0,34.0,129.0,1.0,8.0,0.06201550387596899,9.0,0.2,3544.75,24779176.0,1885.0,24779176.0,36298.0,4163.333333333333,193587.3125,25503.0
7.0,774.0,42.0,530.0,1.0,53.0,0.1,53.0,0.2231404958677686,25718.924242424244,27312257.0,8788204.0,27312257.0,579190.0,33704.23809523809,51629.97542533081,354725.0
4.0,99.0,31.0,9.0,1.0,4.0,0.4444444444444444,0.0,0.01098901098901099,9778.111111111111,20516183.0,1410978.0,20487890.0,102379.0,18098.0,2560986.25,1436198.0
6.0,673.0,22.0,468.0,1.0,52.0,0.1111111111111111,48.0,0.2552083333333333,4178.63829787234,26855366.0,72526.0,26855366.0,352399.0,687.6666666666666,57506.13704496788,30135.0
5.0,40.0,5.0,20.0,3.0,6.0,0.3,0.0,0.047619047619047616,15529.666666666666,10401573.0,42449.0,10375974.0,134109.0,15529.666666666666,546103.8947368421,26641.0
3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.0,244900.0,66559.0,244900.0,35922.0,0.0,61225.0,102481.0
5.0,500.0,21.0,416.0,1.0,23.0,0.055288461538461536,11.0,0.14457831325301204,12652.0,65801023.0,274636.0,65775096.0,2098224.0,2808.0,158494.20722891565,25431.0
3.0,293.0,2.0,265.0,1.0,26.0,0.09811320754716982,1.0,0.07142857142857142,0.0,88141609.0,35008944.0,88116080.0,28365.0,0.0,333773.0303030303,28365.0
6.0,123.0,10.0,75.0,1.0,7.0,0.09333333333333334,10.0,0.22448979591836735,9344.846153846154,2003820.0,29159.0,2003820.0,160652.0,5976.5,27078.64864864865,54430.0
10.0,1011.0,39.0,595.0,1.0,75.0,0.12605042016806722,100.0,0.24396135265700483,30981.62721893491,46356343.0,86131.0,46356343.0,1589142.0,89800.02631578948,78040.98148148147,30461.0
9.0,1627.0,54.0,455.0,1.0,121.0,0.26593406593406593,240.0,0.2101133391455972,92116.34426229508,14035459.0,674516.0,14009907.0,855977.0,89108.24489795919,30858.825991189427,42094.0
3.0,97.0,2.0,92.0,1.0,3.0,0.03260869565217391,0.0,0.16666666666666666,0.0,19422439.0,42564.0,19422439.0,103398.0,0.0,213433.3956043956,123143.0
3.0,22.0,4.0,17.0,1.0,1.0,0.058823529411764705,2.0,0.5,0.0,15246578.0,475.0,15246578.0,25711.0,0.0,952911.125,25897.0
3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5,0.0,15596382.0,15596382.0,15596382.0,0.0,0.0,1417852.9090909092,0.0
2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,518.0,15.0,262.0,1.0,74.0,0.2824427480916031,77.0,0.30952380952380953,10678.792682926829,13212449.0,11656.0,13171165.0,79462.0,12421.1875,50464.23371647509,25566.0
6.0,217.0,5.0,156.0,1.0,20.0,0.1282051282051282,20.0,0.3387096774193548,15808.631578947368,22605529.0,90437.0,22605529.0,122205.0,1051.75,145842.12258064517,25641.0
5.0,21.0,6.0,9.0,1.0,1.0,0.1111111111111111,4.0,0.38461538461538464,9893.6,8207628.0,6449272.0,8207628.0,116508.0,9893.6,1025953.5,6474902.0
7.0,795.0,39.0,440.0,1.0,64.0,0.14545454545454545,31.0,0.09785932721712538,19222.623376623378,33987959.0,18513699.0,33987959.0,5814342.0,15764.761904761905,77421.31890660593,8806533.0
3.0,13.0,2.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.2,0.0,118912092.0,118878202.0,118883076.0,25387.0,0.0,14860384.5,103252348.0
3.0,49.0,1.0,43.0,1.0,5.0,0.11627906976744186,1.0,0.2857142857142857,0.0,3520703.0,2271.0,3520703.0,25336.0,0.0,83826.26190476191,27607.0
5.0,195.0,10.0,117.0,1.0,23.0,0.19658119658119658,25.0,0.33766233766233766,6658.888888888889,3294303.0,106393.0,3294303.0,30106.0,748.4285714285714,28399.16379310345,27741.0
8.0,626.0,68.0,251.0,1.0,34.0,0.13545816733067728,102.0,0.27540106951871657,142734.5243902439,31452006.0,19362449.0,31452006.0,1252396.0,61915.890410958906,125808.024,8562672.0
4.0,641.0,3.0,615.0,1.0,13.0,0.02113821138211382,6.0,0.2692307692307692,73966.5,61110196.0,290910.0,61110196.0,57061.0,7197.0,99528.00651465799,316400.0
7.0,1494.0,20.0,1229.0,2.0,82.0,0.06672091131000814,42.0,0.17063492063492064,45533.28571428572,94666128.0,19317515.0,94637697.0,161469.0,17700.0,77066.52850162867,44871.0
4.0,142.0,7.0,93.0,1.0,15.0,0.16129032258064516,3.0,0.0851063829787234,97440.9,1742860.0,14840.0,1742860.0,27844.0,115.5,18944.130434782608,28242.0
7.0,486.0,44.0,181.0,1.0,54.0,0.2983425414364641,70.0,0.23905723905723905,10321.924528301886,758117.0,74685.0,758117.0,231447.0,16140.961538461539,4211.761111111111,25322.0
8.0,1221.0,84.0,607.0,1.0,63.0,0.10378912685337727,70.0,0.12633451957295375,93502.98717948717,26288822.0,9419655.0,26288822.0,1347020.0,46361.625,43380.894389438945,29315.0
7.0,298.0,31.0,195.0,1.0,10.0,0.05128205128205128,23.0,0.23076923076923078,464298.3333333333,86356242.0,10969083.0,86356242.0,20460564.0,473569.96,445135.26804123714,10998266.0
10.0,841.0,48.0,219.0,1.0,49.0,0.2237442922374429,155.0,0.25870646766169153,35202.682857142856,1499836.0,23363.0,1499836.0,292016.0,35065.96103896104,6879.981651376147,52577.0
9.0,1870.0,46.0,979.0,1.0,223.0,0.22778345250255363,216.0,0.246311010215664,65327.20754716981,65145090.0,2546606.0,65145090.0,681988.0,105510.14925373135,66610.52147239263,26799.0
4.0,26.0,2.0,20.0,1.0,3.0,0.15,1.0,0.2857142857142857,6183.0,1220847.0,53990.0,1220847.0,31532.0,6183.0,64255.10526315789,79228.0
4.0,23.0,7.0,9.0,1.0,3.0,0.3333333333333333,2.0,0.23076923076923078,105.0,2292754.0,320634.0,2292754.0,27704.0,53.0,286594.25,47417.0
4.0,188.0,9.0,158.0,1.0,12.0,0.0759493670886076,3.0,0.12903225806451613,165.33333333333334,70879179.0,48991634.0,70879179.0,30284.0,13.0,451459.7388535032,105192.0
7.0,1429.0,28.0,1004.0,1.0,95.0,0.0946215139442231,66.0,0.15876777251184834,15197.0,82075535.0,16017037.0,82075535.0,146520.0,21517.0,81830.04486540379,25345.0
3.0,22.0,11.0,8.0,1.0,3.0,0.375,0.0,0.06666666666666667,0.0,427084.0,346495.0,360625.0,29042.0,0.0,51517.857142857145,43459.0
6.0,28.0,13.0,6.0,1.0,1.0,0.16666666666666666,3.0,0.17391304347826086,34538.625,2606308.0,25150.0,2606308.0,162302.0,34538.625,521261.6,50540.0
5.0,644.0,52.0,446.0,1.0,43.0,0.09641255605381166,31.0,0.16580310880829016,26097.469387755104,41845904.0,6697.0,41845904.0,133652.0,12041.85,94035.7393258427,26414.0
10.0,1814.0,50.0,588.0,1.0,153.0,0.2602040816326531,293.0,0.24317617866004962,32581.043557168785,2889307.0,171374.0,1216404.0,173525.0,13992.815789473685,2072.2385008517886,61923.0
4.0,93.0,11.0,58.0,1.0,7.0,0.1206896551724138,3.0,0.11764705882352941,1750.0,31976526.0,4630926.0,31976526.0,8871411.0,1750.0,560991.6842105263,119736.0
3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,25748.0,0.0,0.0,25748.0,0.0,0.0,25748.0
5.0,277.0,7.0,208.0,1.0,29.0,0.13942307692307693,7.0,0.11764705882352941,1022.3,83676043.0,7944853.0,83647264.0,29810.0,270.5,404093.0628019324,498991.0
8.0,1435.0,80.0,551.0,1.0,62.0,0.11252268602540835,132.0,0.15079365079365079,10990.531073446327,92193721.0,16899096.0,92193721.0,79862.0,4048.323529411765,167624.94727272727,36071.0
9.0,861.0,60.0,246.0,1.0,82.0,0.3333333333333333,47.0,0.07804878048780488,29546.08273381295,108389154.0,14034989.0,108389154.0,314014.0,12781.542857142857,442404.7102040816,25275.0
12.0,2414.0,78.0,800.0,1.0,160.0,0.2,317.0,0.19887429643527205,18259.45795795796,304317082.0,282868425.0,304317082.0,109175.0,18607.867924528302,380872.44305381726,26554992.0
6.0,83.0,5.0,51.0,1.0,8.0,0.1568627450980392,6.0,0.22580645161290322,9321.923076923076,320779638.0,299398924.0,320779638.0,81668.0,9719.818181818182,6415592.76,213842201.0
5.0,91.0,11.0,30.0,1.0,18.0,0.6,12.0,0.21666666666666667,16386.5,34837128.0,5212679.0,34837128.0,26644.0,0.0,1201280.2758620689,100577.0
6.0,1808.0,87.0,849.0,1.0,120.0,0.1413427561837456,110.0,0.12091503267973856,29311.963730569947,338123889.0,315339523.0,338097410.0,156418.0,17632.375,398699.7759433962,63447926.0
3.0,11.0,3.0,7.0,1.0,1.0,0.14285714285714285,3.0,0.8,0.0,20915552.0,19526086.0,20915552.0,32574.0,0.0,3485925.3333333335,19551409.0
2.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.5,0.0,31726657.0,0.0,31726657.0,0.0,0.0,2115110.466666667,0.0
4.0,86.0,8.0,71.0,1.0,5.0,0.07042253521126761,2.0,0.2,939.0,320590416.0,70020997.0,320590416.0,40047.0,939.0,4579863.085714285,70046229.0
4.0,45.0,2.0,35.0,2.0,6.0,0.17142857142857143,1.0,0.18181818181818182,1490.5,34180440.0,3221935.0,34155133.0,28705.0,1490.5,1004562.7352941176,232329.0
5.0,299.0,11.0,263.0,1.0,5.0,0.019011406844106463,4.0,0.14705882352941177,78376.61538461539,38973193.0,837.0,38973193.0,26680.0,400.8,148752.64503816795,25924.0
6.0,2401.0,88.0,1012.0,1.0,206.0,0.20355731225296442,236.0,0.17400881057268722,21738.597156398104,383652.0,90711.0,181167.0,115485.0,6676.333333333333,179.1958456973294,28120.0
7.0,1332.0,84.0,1016.0,1.0,40.0,0.03937007874015748,56.0,0.18627450980392157,22713.377049180326,89603674.0,1537532.0,89603674.0,277437.0,23432.942857142858,88279.48177339902,64556.0
7.0,547.0,27.0,238.0,1.0,43.0,0.18067226890756302,48.0,0.1590909090909091,23470.754901960783,302821141.0,289980497.0,302821141.0,290122.0,36237.13043478261,1277726.3333333333,214222869.0
7.0,471.0,28.0,285.0,1.0,25.0,0.08771929824561403,21.0,0.11764705882352941,21794.0,302033782.0,21550718.0,302033782.0,170173.0,29210.714285714286,1063499.2323943663,21452739.0
7.0,2791.0,82.0,1018.0,1.0,167.0,0.16404715127701375,148.0,0.08451503119682359,176724.32289156626,30158424.0,7885651.0,30091619.0,174078.0,9731.40909090909,29588.612586037365,118626.0
3.0,45.0,12.0,22.0,1.0,5.0,0.22727272727272727,3.0,0.16666666666666666,0.0,33563301.0,14526281.0,33563301.0,99758.0,0.0,1598252.4285714286,14531945.0
4.0,168.0,15.0,78.0,1.0,28.0,0.358974358974359,16.0,0.18888888888888888,3772.0833333333335,311711986.0,250981408.0,311711986.0,30255.0,504.3333333333333,4048207.6103896103,124102139.0
4.0,37.0,3.0,30.0,1.0,3.0,0.1,0.0,0.125,853.0,233472376.0,113542842.0,233446110.0,26634.0,853.0,8049865.862068965,112927308.0
8.0,2672.0,78.0,968.0,1.0,166.0,0.17148760330578514,371.0,0.22011834319526627,555689.6852173914,87057180.0,83854409.0,87031303.0,69779818.0,4752075.6034482755,90001.3474663909,2011699.0
7.0,2745.0,85.0,1030.0,1.0,221.0,0.2145631067961165,144.0,0.08564678086237448,10211.488599348535,267174898.0,168124572.0,267174898.0,103723.0,126.72727272727273,259645.1875607386,30360.0
3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.25,0.0,120124.0,90170.0,120124.0,25465.0,0.0,20020.666666666668,115635.0
4.0,26.0,1.0,22.0,1.0,2.0,0.09090909090909091,0.0,0.2,6050805.0,137082008.0,52369003.0,131005989.0,6076019.0,6050805.0,6238380.428571428,52395435.0
3.0,14.0,2.0,9.0,1.0,3.0,0.3333333333333333,1.0,0.3333333333333333,0.0,14944630.0,4.0,14944630.0,35101.0,0.0,1868078.75,28607.0
6.0,1365.0,33.0,1024.0,1.0,109.0,0.1064453125,34.0,0.1023391812865497,3704.1509433962265,62936603.0,29629.0,62910973.0,44487.0,4667.5,61496.5522971652,26053.0
3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.3333333333333333,0.0,17781328.0,0.0,17781328.0,25732.0,0.0,1481777.3333333333,25732.0
