0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.0,11.0,4.0,2.0,0.5,3600.0,26289.0,115463.0,3600.0,52093.0,0.0,0.0,0.0,0.0,0.0
4.0,147.0,25.0,12.0,0.11764705882352941,1303.6666666666667,26251.0,528902.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,243.0,10.0,8.0,0.03864734299516908,7876.0,42535.0,2744248.0,721.0,26736.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,1.0,1.0,0.07692307692307693,0.0,0.0,566344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,825616.0,825616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,5.0,1.0,0.0625,0.0,31539.0,21580385.0,0.0,21580385.0,0.0,0.0,0.0,0.0,0.0
5.0,18.0,6.0,2.0,0.3333333333333333,11162.333333333334,0.0,1298792.0,11162.333333333334,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1125.0,8.0,67.0,0.06935817805383022,14000.29411764706,4477867.0,188189260.0,90.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,27748.0,140394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,532.0,166.0,8.0,0.045714285714285714,74455.18181818182,25432.0,5411164.0,49790.18,5377202.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,81531.0,115115.0,0.0,33501.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,1.0,1.0,0.2,0.0,31727.0,281712.0,0.0,275229.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,48079254.0,171634231.0,0.0,25243.0,0.0,0.0,0.0,0.0,0.0
4.0,133.0,22.0,8.0,0.08695652173913043,2730.0,29990.0,6906309.0,2730.0,26076.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,3.0,1.0,0.05555555555555555,0.0,71106.0,185075.0,0.0,64017.0,0.0,0.0,0.0,0.0,0.0
6.0,316.0,3.0,6.0,0.019801980198019802,3823.0,30617.0,29807498.0,236.33333333333334,59308.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,0.0,79477.0,79477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,56.0,2.0,3.0,0.058823529411764705,0.0,46913.0,3756487.0,0.0,60923.0,0.0,0.0,0.0,0.0,0.0
6.0,346.0,7.0,11.0,0.03481012658227848,2376.285714285714,101015434.0,300618481.0,159.33333333333334,25531.0,0.0,0.0,0.0,0.0,0.0
6.0,349.0,12.0,14.0,0.0457516339869281,824.1176470588235,66758969.0,283774139.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,91.0,21.0,8.0,0.18604651162790697,4372.4,31657.0,1222536.0,4372.4,28329.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0,1.0,1.0,0.125,0.0,37766.0,412647.0,0.0,37766.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,36624.0,172819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,14.0,4.0,1.0,0.1111111111111111,0.0,25243.0,148609.0,0.0,148609.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,1.0,1.0,0.1111111111111111,0.0,25273.0,1976394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,1.0,1.0,0.16666666666666666,0.0,0.0,162987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,70.0,6.0,6.0,0.12,1462.0,33455778.0,244367172.0,3794.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,64.0,1.0,3.0,0.05,0.0,2944196.0,52706177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,1.0,2.0,0.16666666666666666,0.0,0.0,1212634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,0.0,33782.0,51550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,1.0,1.0,0.058823529411764705,0.0,25464.0,500581.0,0.0,25464.0,0.0,0.0,0.0,0.0,0.0
16.0,1315.0,20.0,132.0,0.1573301549463647,26210.116279069767,115565.0,18649478.0,425.0,128569.0,0.0,0.0,0.0,0.0,0.0
2.0,19.0,0.0,0.0,0.0,0.0,25516.0,967507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,2.0,1.0,0.1111111111111111,0.0,49348.0,7503312.0,0.0,28452.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,7.0,2.0,0.2,0.0,26365.0,5177591.0,0.0,76464.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0,3.0,1.0,0.25,969.0,26356.0,15894672.0,969.0,32657.0,0.0,0.0,0.0,0.0,0.0
3.0,14.0,1.0,1.0,0.08333333333333333,0.0,25285.0,83051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,1.0,1.0,0.2,0.0,27274.0,53657.0,0.0,27274.0,0.0,0.0,0.0,0.0,0.0
3.0,13.0,1.0,1.0,0.09090909090909091,0.0,52584.0,2761905.0,0.0,25238.0,0.0,0.0,0.0,0.0,0.0
2.0,113.0,0.0,0.0,0.0,0.0,16385257.0,222114102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,232.0,3.0,5.0,0.02252252252252252,95.0,27908.0,6994423.0,95.0,91110.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,58585.0,77433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,739.0,6.0,15.0,0.021246458923512748,358.0,797501.0,217689638.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,1.0,0.06666666666666667,0.0,25252.0,128403522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,59.0,3.0,4.0,0.07692307692307693,0.0,31607.0,469743.0,0.0,28641.0,0.0,0.0,0.0,0.0,0.0
4.0,63.0,27.0,2.0,0.09090909090909091,6525.0,27374.0,2266906.0,6525.0,78928.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,0.0,0.0,0.0,0.0,40051.0,352017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,53393.0,66039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,19.0,0.0,0.0,0.0,0.0,25516.0,967507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,400.0,16.0,6.0,0.0169971671388102,34.0,82573.0,8318184.0,34.0,154252.0,0.0,0.0,0.0,0.0,0.0
6.0,1171.0,11.0,59.0,0.05870646766169154,650805.4888888889,28621.0,106642413.0,123.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,932736.0,23076119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,0.0,0.0,0.0,30336.0,57954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,17.0,1.0,1.0,0.07142857142857142,14.0,0.0,137947.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,709.0,6.0,32.0,0.050314465408805034,2802.0,37996327.0,293769060.0,94.75,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,1.0,1.0,0.2,0.0,0.0,68525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,1.0,1.0,1.0,0.0,29954.0,574235.0,0.0,574235.0,0.0,0.0,0.0,0.0,0.0
6.0,1165.0,11.0,71.0,0.07164480322906155,10996.8125,25784.0,688650.0,0.0,79941.0,0.0,0.0,0.0,0.0,0.0
3.0,52.0,1.0,1.0,0.02,0.0,59875951.0,261270303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,95.0,1.0,3.0,0.03333333333333333,825.0,22545153.0,122229619.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14.0,1.0,1.0,0.1111111111111111,144.66666666666666,91857.0,122514.0,144.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,381053.0,809395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2865.0,219.0,205.0,0.10260260260260261,9258.618357487923,27496.0,10308099.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,66727.0,2553417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,25468.0,33581.0,0.0,25468.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,163557.0,25072587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,0.0,26695.0,92859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,32.0,0.0,0.0,0.0,0.0,136399.0,32910690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,14.0,1.0,1.0,0.08333333333333333,0.0,25280.0,75262.0,0.0,25240.0,0.0,0.0,0.0,0.0,0.0
2.0,73.0,0.0,0.0,0.0,0.0,28811.0,226621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,402822.0,402822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,1.0,2.0,0.4,0.0,48173.0,50824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,27835.0,27835.0,0.0,27835.0,0.0,0.0,0.0,0.0,0.0
3.0,108.0,1.0,2.0,0.01904761904761905,0.0,25403.0,26432887.0,0.0,25346.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,1.0,1.0,0.05555555555555555,0.0,78269.0,921777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,43854.0,76927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,24.0,3.0,3.0,0.17647058823529413,19952.0,14978552.0,30406244.0,19952.0,50019.0,0.0,0.0,0.0,0.0,0.0
3.0,434.0,3.0,12.0,0.028708133971291867,0.0,857060.0,136464664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,25947.0,25947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,30.0,4.0,2.0,0.10526315789473684,3305.0,126665926.0,126665926.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,27.0,0.0,0.0,0.0,0.0,44928.0,13991344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,12.0,2.0,1.0,0.2,571.0,166340.0,604667.0,571.0,544554.0,0.0,0.0,0.0,0.0,0.0
6.0,1183.0,78.0,39.0,0.038537549407114624,761847.696969697,55635.0,241518730.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1818.0,24.0,276.0,0.27218934911242604,7226.34375,25458.0,7987829.0,74617.0,25210.0,0.0,0.0,0.0,0.0,0.0
3.0,77.0,2.0,2.0,0.0273972602739726,0.0,832436.0,14385967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.0,1.0,0.14285714285714285,0.0,30039.0,53693.0,0.0,30039.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,1.0,2.0,0.6666666666666666,0.0,49188.0,308123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,107.0,2.0,6.0,0.061224489795918366,163.0,25230.0,11625756.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.0,1.0,1.0,0.023255813953488372,0.0,50387943.0,115320079.0,0.0,4183.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,82433650.0,82479554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,3.0,1.0,0.25,0.0,78606.0,95623.0,0.0,52519.0,0.0,0.0,0.0,0.0,0.0
3.0,16.0,1.0,1.0,0.07142857142857142,0.0,83505.0,186308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,37.0,1.0,1.0,0.02857142857142857,0.0,34809.0,2312113.0,0.0,30120.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,1.0,0.5,0.0,58212.0,81879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1809.0,47.0,217.0,0.21358267716535434,13302.530612244898,26645.0,5614090.0,12749.666666666666,726.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,1.0,2.0,0.16666666666666666,0.0,25603.0,2899688.0,0.0,27702.0,0.0,0.0,0.0,0.0,0.0
3.0,68.0,1.0,2.0,0.03076923076923077,0.0,138427230.0,168544935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,34.0,1.0,1.0,0.03125,0.0,34109.0,3486320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,3810827.0,27684530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1470.0,99.0,98.0,0.0980980980980981,10246.424657534246,25379.0,738070.0,67164.83333333333,720531.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,25228.0,25228.0,0.0,25228.0,0.0,0.0,0.0,0.0,0.0
3.0,37.0,1.0,1.0,0.02857142857142857,0.0,578881.0,5846316.0,0.0,67278.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,35779.0,2948217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1112.0,7.0,44.0,0.043478260869565216,7605.0,25424.0,196112169.0,84.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,2602402.0,2651662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,47.0,7.0,1.0,0.02564102564102564,0.0,58888774.0,86485376.0,0.0,153431.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,0.0,61833422.0,61833422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,89.0,0.0,0.0,0.0,0.0,44380235.0,68957382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,154.0,3.0,8.0,0.05714285714285714,141.0,25409737.0,64792362.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,69.0,1.0,1.0,0.014925373134328358,0.0,33040.0,1037418.0,0.0,26511.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,41853.0,1353425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,13.0,2.0,1.0,0.1,0.0,25540.0,174082.0,0.0,109931.0,0.0,0.0,0.0,0.0,0.0
3.0,81.0,10.0,3.0,0.04411764705882353,0.0,26227.0,2510115.0,0.0,354421.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,25346.0,4426967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,1.0,0.06666666666666667,0.0,120082853.0,126209142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,73.0,3.0,5.0,0.07692307692307693,0.0,43137.0,867520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,0.0,0.0,0.0,0.0,86525.0,210518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1109.0,25.0,36.0,0.035856573705179286,68337.2,67073.0,54351921.0,17849.833333333332,0.0,0.0,0.0,0.0,0.0,0.0
2.0,15.0,0.0,0.0,0.0,0.0,55716.0,22881114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.0,1.0,1.0,0.07142857142857142,0.0,27915.0,11523119.0,0.0,25410.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,3.0,1.0,0.058823529411764705,0.0,25488.0,376183.0,0.0,218962.0,0.0,0.0,0.0,0.0,0.0
3.0,42.0,1.0,2.0,0.05128205128205128,0.0,26240.0,43379634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,30.0,2.0,4.0,0.16666666666666666,0.0,25736.0,859071.0,0.0,58881.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,0.0,443190.0,743695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,40.0,0.0,0.0,0.0,0.0,122119286.0,122453054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,28.0,0.0,0.0,0.0,0.0,54928.0,2643558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1108.0,25.0,36.0,0.03589232303090728,68337.2,67073.0,54351921.0,17849.833333333332,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0,1.0,3.0,0.5,0.0,0.0,442082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,748651.0,824588.0,0.0,34194.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,1.0,0.5,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,44.0,1.0,1.0,0.023809523809523808,0.0,35131.0,8429179.0,0.0,40071.0,0.0,0.0,0.0,0.0,0.0
2.0,31.0,0.0,0.0,0.0,0.0,31345.0,2964508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.0,1.0,1.0,0.07142857142857142,0.0,0.0,92856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,1.0,1.0,0.0625,0.0,25751.0,386359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,2.0,1.0,0.1111111111111111,0.0,25244.0,13758159.0,0.0,192175.0,0.0,0.0,0.0,0.0,0.0
3.0,103.0,5.0,1.0,0.010309278350515464,0.0,55041661.0,111913184.0,0.0,31907.0,0.0,0.0,0.0,0.0,0.0
2.0,52.0,0.0,0.0,0.0,0.0,76396.0,198549500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,955.0,3.0,30.0,0.033185840707964605,1528.9285714285713,2201825.0,113645408.0,494.75,97505.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,25268.0,57610.0,0.0,25268.0,0.0,0.0,0.0,0.0,0.0
10.0,2000.0,92.0,199.0,0.17214532871972318,22342.229571984437,52391941.0,223176646.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,1.0,1.0,0.25,0.0,0.0,52948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,34.0,0.0,0.0,0.0,0.0,44242.0,75167.0,0.0,51292.0,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.0,1.0,0.07692307692307693,1032147.0,51526901.0,51632752.0,1032147.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,80.0,10.0,1.0,0.019230769230769232,9595.941176470587,44874028.0,92277324.0,9595.941176470587,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,2578431.0,13768029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,544.0,59.0,33.0,0.08229426433915212,25968.958333333332,58044.0,27073128.0,578.6666666666666,1811498.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,2.0,1.0,0.125,0.0,0.0,78653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,55.0,2.0,3.0,0.0625,669.0,89532373.0,296138119.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0,0.0,471103.0,2181249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,1.0,1.0,0.1111111111111111,0.0,0.0,58509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,1.0,1.0,0.1,0.0,0.0,264458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,1.0,1.0,0.2,0.0,0.0,347269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,1.0,0.06666666666666667,0.0,25627.0,70292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1545.0,24.0,171.0,0.16913946587537093,4808.624161073825,33301.0,71877119.0,522.5,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,61966.0,141716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,138.0,1.0,1.0,0.007352941176470588,0.0,28813.0,40492010.0,0.0,25294.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,19.0,0.0,0.0,0.0,0.0,142430.0,188656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,2.0,1.0,0.16666666666666666,0.0,0.0,66441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,25500.0,29609.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,364138.0,364138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2199.0,197.0,78.0,0.09165687426556991,64097.072164948455,89109607.0,228096718.0,5395.0,118439.0,0.0,0.0,0.0,0.0,0.0
2.0,25.0,0.0,0.0,0.0,0.0,65438.0,102496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,3.0,0.23076923076923078,0.0,25208.0,374648.0,0.0,25208.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,50831.0,51900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,21.0,3.0,1.0,0.06666666666666667,42352.5,28322.0,67510.0,42352.5,33450.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,0.0,0.0,0.0,0.0,25436.0,2325419.0,0.0,54406.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,1.0,2.0,0.11764705882352941,0.0,41975295.0,42904710.0,0.0,119674.0,0.0,0.0,0.0,0.0,0.0
6.0,916.0,22.0,53.0,0.07152496626180836,8751.4,25604.0,509588.0,149.5,168.0,0.0,0.0,0.0,0.0,0.0
2.0,24.0,0.0,0.0,0.0,0.0,114856.0,115446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,25245.0,25331.0,0.0,25331.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,0.0,0.0,0.0,26478732.0,28093849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,33.0,0.0,0.0,0.0,0.0,414186.0,988245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,64.0,0.0,0.0,0.0,0.0,68343.0,123990400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,80.0,2.0,4.0,0.05405405405405406,0.0,787106.0,30649293.0,0.0,133623.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,450255.0,450255.0,0.0,26150.0,0.0,0.0,0.0,0.0,0.0
6.0,1080.0,20.0,22.0,0.02171767028627838,11711.055555555555,34722189.0,253007785.0,16337.666666666666,81959.0,0.0,0.0,0.0,0.0,0.0
3.0,35.0,5.0,2.0,0.07142857142857142,0.0,25227.0,3026989.0,0.0,83029.0,0.0,0.0,0.0,0.0,0.0
2.0,52.0,0.0,0.0,0.0,0.0,49361.0,38224076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,496358.0,496358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,2.0,1.0,0.2,0.0,68943.0,218769.0,0.0,175558.0,0.0,0.0,0.0,0.0,0.0
6.0,222.0,3.0,5.0,0.024154589371980676,200.28571428571428,3537988.0,20821573.0,261.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,2.0,2.0,0.125,0.0,38165.0,816189.0,0.0,193848.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,2.0,1.0,0.05555555555555555,0.0,26912.0,31904812.0,0.0,25246.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,1.0,1.0,0.1111111111111111,0.0,71976.0,3092352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,2.0,1.0,0.047619047619047616,0.0,25217.0,640499.0,0.0,357700.0,0.0,0.0,0.0,0.0,0.0
2.0,27.0,0.0,0.0,0.0,0.0,31101.0,3124917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,105.0,10.0,10.0,0.14285714285714285,62839.857142857145,86961.0,16793720.0,6328.25,91696.0,0.0,0.0,0.0,0.0,0.0
6.0,1179.0,51.0,46.0,0.04806687565308255,9121.185185185184,2496242.0,47381746.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,39.0,2.0,1.0,0.027777777777777776,0.0,0.0,258609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,94.0,1.0,1.0,0.010869565217391304,0.0,3700076.0,82652442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,0.0,0.0,0.0,0.0,83138.0,83138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,518.0,9.0,37.0,0.09002433090024331,2598.595238095238,31826.0,55221847.0,672.0,25236.0,0.0,0.0,0.0,0.0,0.0
6.0,2983.0,195.0,74.0,0.07184466019417475,406769.796875,25330.0,52213426.0,2601.1071428571427,60546.0,0.0,0.0,0.0,0.0,0.0
5.0,1110.0,106.0,29.0,0.030526315789473683,26151.3125,450001.0,70514955.0,7756.5,1820.0,0.0,0.0,0.0,0.0,0.0
3.0,34.0,1.0,1.0,0.03125,0.0,58442.0,37355943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,27284.0,138491497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,8.0,1.0,1.0,0.2,78270.0,0.0,2975472.0,78270.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,120484.0,34284760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,687.0,149.0,21.0,0.07446808510638298,14666.36090225564,39838276.0,129929950.0,6100.0,96227.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,26526.0,26526.0,0.0,26526.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0,1.0,1.0,0.125,0.0,25307.0,54268.0,0.0,25307.0,0.0,0.0,0.0,0.0,0.0
3.0,78.0,1.0,1.0,0.013157894736842105,0.0,35846.0,3014823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,302.0,2.0,3.0,0.010101010101010102,0.0,5750342.0,219798770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,131.0,4.0,1.0,0.007936507936507936,0.0,55451765.0,318334955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.0,1.0,0.14285714285714285,0.0,0.0,63977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,38.0,0.0,0.0,0.0,0.0,28304.0,64397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,26007.0,24892196.0,0.0,26007.0,0.0,0.0,0.0,0.0,0.0
